START TABLE: product_setup
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PRODUCT_SETUP	PRODUCT_ID	0	108	numeric	38
PRODUCT_SETUP	ROUTE_ID	0	108	numeric	38
PRODUCT_SETUP	MIX_NAME	0	231	nvarchar	0
PRODUCT_SETUP	SETUP_ID	1	108	numeric	38
PRODUCT_SETUP	LDF_FILE_NAME	0	231	nvarchar	0
PRODUCT_SETUP	MACHINE_FILE_NAME	0	231	nvarchar	0
PRODUCT_SETUP	SETUP_VALID_FLAG	0	231	nvarchar	0
PRODUCT_SETUP	LAST_MODIFIED_TIME	0	108	numeric	38
PRODUCT_SETUP	DOS_FILE_NAME	0	231	nvarchar	0
PRODUCT_SETUP	MODEL_STRING	0	231	nvarchar	0
PRODUCT_SETUP	TOP_BOTTOM	0	231	nvarchar	0
PRODUCT_SETUP	PT_GROUP_NAME	0	231	nvarchar	0
PRODUCT_SETUP	PT_LOT_NAME	0	231	nvarchar	0
PRODUCT_SETUP	PT_MC_FILE_NAME	0	231	nvarchar	0
PRODUCT_SETUP	PT_DOWNLOADED_FLAG	0	231	nvarchar	0
PRODUCT_SETUP	PT_NEEDS_DOWNLOAD	0	231	nvarchar	0
PRODUCT_SETUP	SUB_PARTS_FLAG	0	231	nvarchar	0
PRODUCT_SETUP	BARCODE_SIDE	0	231	nvarchar	0
PRODUCT_SETUP	CYCLE_TIME	0	108	numeric	38
PRODUCT_SETUP	IMPORT_SOURCE	0	108	numeric	38
PRODUCT_SETUP	MODIFIED_IMPORT_SOURCE	0	108	numeric	38
PRODUCT_SETUP	THEORETICAL_XOVER_TIME	0	108	numeric	38
PRODUCT_SETUP	PUBLISH_MODE	0	56	int	10
PRODUCT_SETUP	PCB_NAME	0	231	nvarchar	0
PRODUCT_SETUP	MASTER_MJS_ID	0	231	nvarchar	0
PRODUCT_SETUP	LED_VALID_FLAG	0	231	nvarchar	0
END METADATA:
START DATA:
PRODUCT_ID	ROUTE_ID	MIX_NAME	SETUP_ID	LDF_FILE_NAME	MACHINE_FILE_NAME	SETUP_VALID_FLAG	LAST_MODIFIED_TIME	DOS_FILE_NAME	MODEL_STRING	TOP_BOTTOM	PT_GROUP_NAME	PT_LOT_NAME	PT_MC_FILE_NAME	PT_DOWNLOADED_FLAG	PT_NEEDS_DOWNLOAD	SUB_PARTS_FLAG	BARCODE_SIDE	CYCLE_TIME	IMPORT_SOURCE	MODIFIED_IMPORT_SOURCE	THEORETICAL_XOVER_TIME	PUBLISH_MODE	PCB_NAME	MASTER_MJS_ID	LED_VALID_FLAG
1001	1001	PTA307AA002_PTA309AA002_RRA309AA002_2	16354	N.A.	TEMP_VALUE	T	1366312363	N.A.	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA307AA002_PTA309AA002_RSA307AA002_3	16355	N.A.	TEMP_VALUE	T	1366312385	N.A.	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA307AA002_PTA309AA002_RSA309AA002_4	16356	N.A.	TEMP_VALUE	T	1366312388	N.A.	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA419AA003_RRA419AA003_1	16359	N.A.	TEMP_VALUE	T	1365601904	N.A.	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA419AA003_RSA419AA003_2	16360	N.A.	TEMP_VALUE	T	1365601917	N.A.	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1123	1001	PTA038FA001_RRA038FA001_1	16361	N.A.	ID16361	T	1360933314	 	NULL	B	NULL	NULL	NULL	F	T	T	T	42.317	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA038FA001_RRA038FA001_1	16362	N.A.	TEMP_VALUE	T	1360933319	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1124	1001	PTA038FA001_RSA038FA001_2	16363	N.A.	ID16363	T	1360933339	 	NULL	T	NULL	NULL	NULL	F	T	T	T	42.317	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA038FA001_RSA038FA001_2	16364	N.A.	TEMP_VALUE	T	1360933344	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1125	1001	PTA038EA000_GA001_MA001_RRA038EA000_1_1	16365	N.A.	ID16365	T	1360949565	 	NULL	B	NULL	NULL	NULL	F	T	T	T	21.782	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA038EA000_GA001_MA001_RRA038EA000_1_1	16366	N.A.	TEMP_VALUE	T	1360949566	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1126	1001	PTA038EA000_GA001_MA001_RSA038EA000_1_2	16367	N.A.	ID16367	T	1360949569	 	NULL	T	NULL	NULL	NULL	F	T	T	T	23.589	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA038EA000_GA001_MA001_RSA038EA000_1_2	16368	N.A.	TEMP_VALUE	T	1360949570	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1127	1001	PTA038EA000_GA001_MA001_RRA038GA001_3	16369	N.A.	ID16369	T	1360949572	 	NULL	B	NULL	NULL	NULL	F	T	T	T	22.015	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA038EA000_GA001_MA001_RRA038GA001_3	16370	N.A.	TEMP_VALUE	T	1360949573	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1128	1001	PTA038EA000_GA001_MA001_RSA038GA001_4	16371	N.A.	ID16371	T	1360949575	 	NULL	T	NULL	NULL	NULL	F	T	T	T	23.589	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA038EA000_GA001_MA001_RSA038GA001_4	16372	N.A.	TEMP_VALUE	T	1360949576	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1129	1001	PTA038EA000_GA001_MA001_RRA038MA001_5	16373	N.A.	ID16373	T	1360949578	 	NULL	B	NULL	NULL	NULL	F	T	T	T	21.824	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA038EA000_GA001_MA001_RRA038MA001_5	16374	N.A.	TEMP_VALUE	T	1360949579	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1130	1001	PTA038EA000_GA001_MA001_RSA038MA001_6	16375	N.A.	ID16375	T	1360949581	 	NULL	T	NULL	NULL	NULL	F	T	T	T	21.751	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA038EA000_GA001_MA001_RSA038MA001_6	16376	N.A.	TEMP_VALUE	T	1360949582	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA290BA000_RRA290BA000_1	16378	N.A.	TEMP_VALUE	T	1363385635	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA290BA000_RSA290BA000_2	16380	N.A.	TEMP_VALUE	T	1363385637	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1133	1001	PTA292BA000_RRA292BA000_1	16381	N.A.	ID16381	T	1369537465	 	NULL	B	NULL	NULL	NULL	F	T	T	T	51.341	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA292BA000_RRA292BA000_1	16382	N.A.	TEMP_VALUE	T	1369537465	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1134	1001	PTA292BA000_RSA292BA000_2	16383	N.A.	ID16383	T	1369537466	 	NULL	T	NULL	NULL	NULL	F	T	T	T	51.341	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA292BA000_RSA292BA000_2	16384	N.A.	TEMP_VALUE	T	1369537467	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA290BA001_RRA290BA001_1	16386	N.A.	TEMP_VALUE	T	1363424752	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA290BA001_RSA290BA001_2	16388	N.A.	TEMP_VALUE	T	1363424753	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA291AA003_RRA291AA003_1	16390	N.A.	TEMP_VALUE	T	1363538275	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA291AA003_RSA291AA003_2	16392	N.A.	TEMP_VALUE	T	1363538277	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA291AA004_RRA291AA004_1	16394	N.A.	TEMP_VALUE	T	1364223628	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA291AA004_RSA291AA004_2	16396	N.A.	TEMP_VALUE	T	1364223630	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA290BA002_RRA290BA002_1	16398	N.A.	TEMP_VALUE	T	1364562218	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA290BA002_RSA290BA002_2	16400	N.A.	TEMP_VALUE	T	1364562220	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1143	1001	PTA291AA005_RRA291AA005_1	16401	N.A.	ID16401	T	1371883984	 	NULL	B	NULL	NULL	NULL	F	T	T	T	28.278	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA291AA005_RRA291AA005_1	16402	N.A.	TEMP_VALUE	T	1371883984	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1144	1001	PTA291AA005_RSA291AA005_2	16403	N.A.	ID16403	T	1371883985	 	NULL	T	NULL	NULL	NULL	F	T	T	T	28.278	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA291AA005_RSA291AA005_2	16404	N.A.	TEMP_VALUE	T	1371883986	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1145	1001	PTA290BA003_RRA290BA003_1	16405	N.A.	ID16405	T	1369363493	 	NULL	B	NULL	NULL	NULL	F	T	T	T	47.695	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA290BA003_RRA290BA003_1	16406	N.A.	TEMP_VALUE	T	1369363494	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1146	1001	PTA290BA003_RSA290BA003_2	16407	N.A.	ID16407	T	1369363495	 	NULL	T	NULL	NULL	NULL	F	T	T	T	47.695	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA290BA003_RSA290BA003_2	16408	N.A.	TEMP_VALUE	T	1369363496	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA639AA000_RRA639AA000_1	16410	N.A.	TEMP_VALUE	T	1366632351	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA639AA000_RSA639AA000_2	16412	N.A.	TEMP_VALUE	T	1366632352	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA638AA000_RRA638AA000_1	16414	N.A.	TEMP_VALUE	T	1366287230	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA638AA000_RSA638AA000_2	16416	N.A.	TEMP_VALUE	T	1366287233	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	0	NULL	0	NULL	NULL	F
1001	1001	PTA639AA001_RRA639AA001_1	16418	N.A.	TEMP_VALUE	T	1369040067	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1001	1001	PTA639AA001_RSA639AA001_2	16420	N.A.	TEMP_VALUE	T	1369040068	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1153	1001	PTA635BA000_RRA635BA000_1	16421	N.A.	ID16421	T	1368214414	 	NULL	B	NULL	NULL	NULL	F	T	T	T	19.643	2	2	NULL	0	NULL	NULL	F
1154	1001	PT0748AA000_BR0748AA000_1	16422	N.A.	ID16422	T	1368635670	 	NULL	T	NULL	NULL	NULL	F	T	T	T	26.787	2	2	NULL	0	NULL	NULL	F
1155	1001	PT0747DA000_RR0747DA000_1	16423	N.A.	ID16423	T	1368607357	 	NULL	T	NULL	NULL	NULL	F	T	T	T	46.199	2	2	NULL	0	NULL	NULL	F
1001	1001	PT0747DA000_RR0747DA000_1	16424	N.A.	TEMP_VALUE	T	1368607358	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1156	1001	PT0747DA000_RS0747DA000_2	16425	N.A.	ID16425	T	1368607359	 	NULL	T	NULL	NULL	NULL	F	T	T	T	46.199	2	2	NULL	0	NULL	NULL	F
1001	1001	PT0747DA000_RS0747DA000_2	16426	N.A.	TEMP_VALUE	T	1368607359	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1157	1001	PT0749BA000_BR0749BA000_1	16427	N.A.	ID16427	T	1368663380	 	NULL	T	NULL	NULL	NULL	F	T	T	T	35.739	2	2	NULL	0	NULL	NULL	F
1158	1001	PT4636CA000_BR4636CA000_1	16428	N.A.	ID16428	T	1368680731	 	NULL	T	NULL	NULL	NULL	F	T	T	T	33.281	2	2	NULL	0	NULL	NULL	F
1145	1005	PTA290BA003_RRA290BA003_1	16429	N.A.	ID16429	T	1373098719	 	NULL	B	NULL	NULL	NULL	F	T	T	T	47.695	2	2	NULL	0	NULL	NULL	F
1001	1005	PTA290BA003_RRA290BA003_1	16430	N.A.	TEMP_VALUE	T	1373098720	 	NULL	B	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1146	1005	PTA290BA003_RSA290BA003_2	16431	N.A.	ID16431	T	1373098720	 	NULL	T	NULL	NULL	NULL	F	T	T	T	47.695	2	2	NULL	0	NULL	NULL	F
1001	1005	PTA290BA003_RSA290BA003_2	16432	N.A.	TEMP_VALUE	T	1373098721	 	NULL	T	NULL	NULL	NULL	F	T	T	T	0	2	2	NULL	0	NULL	NULL	F
1158	1001	PT4636CA000-TEST_BR4636CA000_1	16433	N.A.	ID16433	T	1367192688	 	NULL	T	NULL	NULL	NULL	F	T	T	T	33.06	2	0	NULL	0	NULL	NULL	F
1158	1005	PT4636CA000_BR4636CA000_1	16434	N.A.	ID16434	T	1367901734	 	NULL	T	NULL	NULL	NULL	F	T	T	T	33.06	2	2	NULL	0	NULL	NULL	F
1053	1005	DUMMY_DUMMY-LANE1_1	16435	N.A.	ID16435	T	1376188602	 	NULL	T	NULL	NULL	NULL	F	F	T	T	3.284	2	2	NULL	0	DUMMY	NULL	F
1001	1005	DUMMY_DUMMY-LANE1_1	16436	N.A.	TEMP_VALUE	T	1376188602	 	NULL	T	NULL	NULL	NULL	F	F	T	T	0	2	2	NULL	0	DUMMY	NULL	F
1054	1005	DUMMY_DUMMY-LANE2_2	16437	N.A.	ID16437	T	1376188602	 	NULL	B	NULL	NULL	NULL	F	F	T	T	3.059	2	2	NULL	0	DUMMY	NULL	F
1001	1005	DUMMY_DUMMY-LANE2_2	16438	N.A.	TEMP_VALUE	T	1376188602	 	NULL	B	NULL	NULL	NULL	F	F	T	T	0	2	2	NULL	0	DUMMY	NULL	F
1159	1003	SACRSA638ASAC	16439	N/A	ID16439	T	1367969270	N/A	NULL	T	SAC	RSA638ASAC	NULL	T	F	T	T	-2147483648	1	1	NULL	0	NULL	NULL	F
1160	1003	3000RR3048AINS	16440	N/A	ID16440	T	1367968956	N/A	NULL	T	3000	RR3048AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1161	1003	3000RR3083INS	16441	N/A	ID16441	T	1367968957	N/A	NULL	T	3000	RR3083INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1162	1003	3000RR3085AINS	16442	N/A	ID16442	T	1367968958	N/A	NULL	T	3000	RR3085AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1163	1003	3000RR3094AINS	16443	N/A	ID16443	T	1367968960	N/A	NULL	T	3000	RR3094AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1164	1003	3000RR3142INS	16444	N/A	ID16444	T	1367968961	N/A	NULL	T	3000	RR3142INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1165	1003	3000RR3154BINS	16445	N/A	ID16445	T	1367968962	N/A	NULL	T	3000	RR3154BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1166	1003	3000RR3174AINS	16446	N/A	ID16446	T	1367968963	N/A	NULL	T	3000	RR3174AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1167	1003	3000RR3184BINS	16447	N/A	ID16447	T	1367968965	N/A	NULL	T	3000	RR3184BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1168	1003	3000RR3185AINS	16448	N/A	ID16448	T	1367968966	N/A	NULL	T	3000	RR3185AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1169	1003	3000RR3195AINS	16449	N/A	ID16449	T	1367968968	N/A	NULL	T	3000	RR3195AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1170	1003	3000RR3209AINS	16450	N/A	ID16450	T	1448469234	N/A	EATME	T	3000	RR3209AINS	NULL	T	F	T	T	-1	1	1	0	0	NULL	NULL	F
1171	1003	3000RR3213BINS	16451	N/A	ID16451	T	1367968970	N/A	NULL	T	3000	RR3213BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1172	1003	3000RR3222INS	16452	N/A	ID16452	T	1367968972	N/A	NULL	T	3000	RR3222INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1173	1003	3000RR3231INS	16453	N/A	ID16453	T	1367968973	N/A	NULL	T	3000	RR3231INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1174	1003	3000RR3235INS	16454	N/A	ID16454	T	1367968974	N/A	NULL	T	3000	RR3235INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1175	1003	3000RR3245AINS	16455	N/A	ID16455	T	1367968976	N/A	NULL	T	3000	RR3245AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1176	1003	3000RR3247INS	16456	N/A	ID16456	T	1367968977	N/A	NULL	T	3000	RR3247INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1177	1003	3000RR3248INS	16457	N/A	ID16457	T	1367968978	N/A	NULL	T	3000	RR3248INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1178	1003	3000RR3274INS	16458	N/A	ID16458	T	1367968980	N/A	NULL	T	3000	RR3274INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1179	1003	3000RR3301INS	16459	N/A	ID16459	T	1367968981	N/A	NULL	T	3000	RR3301INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1180	1003	3000RS3011INS	16460	N/A	ID16460	T	1367968982	N/A	NULL	T	3000	RS3011INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1181	1003	3000RS3018	16461	N/A	ID16461	T	1367968984	N/A	NULL	T	3000	RS3018	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1182	1003	3000RS3083INS	16462	N/A	ID16462	T	1367968985	N/A	NULL	T	3000	RS3083INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1183	1003	3000RS3094AINS	16463	N/A	ID16463	T	1367968986	N/A	NULL	T	3000	RS3094AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1184	1003	3000RS3103	16464	N/A	ID16464	T	1367968988	N/A	NULL	T	3000	RS3103	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1185	1003	3000RS3103INS	16465	N/A	ID16465	T	1367968989	N/A	NULL	T	3000	RS3103INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1186	1003	3000RS3142INS	16466	N/A	ID16466	T	1367968990	N/A	NULL	T	3000	RS3142INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1187	1003	3000RS3174AINS	16467	N/A	ID16467	T	1367968992	N/A	NULL	T	3000	RS3174AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1188	1003	3000RS3178AINS	16468	N/A	ID16468	T	1367968993	N/A	NULL	T	3000	RS3178AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1189	1003	3000RS3185AINS	16469	N/A	ID16469	T	1367968994	N/A	NULL	T	3000	RS3185AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1190	1003	3000RS3195AINS	16470	N/A	ID16470	T	1367968996	N/A	NULL	T	3000	RS3195AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1191	1003	3000RS3221AINS	16471	N/A	ID16471	T	1367968997	N/A	NULL	T	3000	RS3221AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1192	1003	3000RS3223INS	16472	N/A	ID16472	T	1367968998	N/A	NULL	T	3000	RS3223INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1193	1003	3000RS3231INS	16473	N/A	ID16473	T	1367969000	N/A	NULL	T	3000	RS3231INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1194	1003	3000RS3245AINS	16474	N/A	ID16474	T	1367969001	N/A	NULL	T	3000	RS3245AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1195	1003	3000RS3245INS	16475	N/A	ID16475	T	1367969002	N/A	NULL	T	3000	RS3245INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1196	1003	3000RS3301INS	16476	N/A	ID16476	T	1367969003	N/A	NULL	T	3000	RS3301INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1197	1003	6000RR6890CINS	16477	N/A	ID16477	T	1367969005	N/A	NULL	T	6000	RR6890CINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1198	1003	6000RR6901DINS	16478	N/A	ID16478	T	1367969006	N/A	NULL	T	6000	RR6901DINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1199	1003	6000RR6938TINS	16479	N/A	ID16479	T	1367969007	N/A	NULL	T	6000	RR6938TINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1200	1003	6000RS6890CINS	16480	N/A	ID16480	T	1367969009	N/A	NULL	T	6000	RS6890CINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1201	1003	6000RS6901DINS	16481	N/A	ID16481	T	1367969010	N/A	NULL	T	6000	RS6901DINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1202	1003	6000RS6938TINS	16482	N/A	ID16482	T	1367969011	N/A	NULL	T	6000	RS6938TINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1203	1003	6000RS6972CINS	16483	N/A	ID16483	T	1367969013	N/A	NULL	T	6000	RS6972CINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1204	1003	8000BR8493D	16484	N/A	ID16484	T	1367969014	N/A	NULL	T	8000	BR8493D	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1205	1003	8000RR8668CINS	16485	N/A	ID16485	T	1367969015	N/A	NULL	T	8000	RR8668CINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1206	1003	8000RR8865AINS	16486	N/A	ID16486	T	1367969017	N/A	NULL	T	8000	RR8865AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1207	1003	8000RR8991	16487	N/A	ID16487	T	1367969018	N/A	NULL	T	8000	RR8991	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1208	1003	8000RS8532CINS	16488	N/A	ID16488	T	1367969019	N/A	NULL	T	8000	RS8532CINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1209	1003	8000RS8668CINS	16489	N/A	ID16489	T	1367969021	N/A	NULL	T	8000	RS8668CINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1210	1003	8000RS8779BINS	16490	N/A	ID16490	T	1367969022	N/A	NULL	T	8000	RS8779BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1211	1003	8000RS8865AINS	16491	N/A	ID16491	T	1367969023	N/A	NULL	T	8000	RS8865AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1212	1003	8000RS8991	16492	N/A	ID16492	T	1367969025	N/A	NULL	T	8000	RS8991	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1213	1003	9000BR9485AINS	16493	N/A	ID16493	T	1367969026	N/A	NULL	T	9000	BR9485AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1214	1003	9000BR9606INS	16494	N/A	ID16494	T	1367969027	N/A	NULL	T	9000	BR9606INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1215	1003	9000BR9649AINS	16495	N/A	ID16495	T	1367969028	N/A	NULL	T	9000	BR9649AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1216	1003	9000BR9659AINS	16496	N/A	ID16496	T	1367969030	N/A	NULL	T	9000	BR9659AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1217	1003	9000BR9706BINS	16497	N/A	ID16497	T	1367969031	N/A	NULL	T	9000	BR9706BINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1218	1003	9000BR9751	16498	N/A	ID16498	T	1367969032	N/A	NULL	T	9000	BR9751	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1219	1003	9000BR9A35AINS	16499	N/A	ID16499	T	1367969034	N/A	NULL	T	9000	BR9A35AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1220	1003	9000BR9A68INS	16500	N/A	ID16500	T	1367969035	N/A	NULL	T	9000	BR9A68INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1221	1003	9000BR9B87AINS	16501	N/A	ID16501	T	1367969036	N/A	NULL	T	9000	BR9B87AINS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1222	1003	9000BR9B92INS	16502	N/A	ID16502	T	1367969038	N/A	NULL	T	9000	BR9B92INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
1223	1003	9000BR9C52INS	16503	N/A	ID16503	T	1367969039	N/A	NULL	T	9000	BR9C52INS	NULL	T	F	T	T	NULL	1	1	NULL	0	NULL	NULL	F
