START TABLE: panel_placement_header
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PANEL_PLACEMENT_HEADER	PANEL_EQUIPMENT_ID	0	108	numeric	38
PANEL_PLACEMENT_HEADER	EQUIPMENT_ID	0	108	numeric	38
PANEL_PLACEMENT_HEADER	MASTER_PLACEMENT_ID	0	108	numeric	38
PANEL_PLACEMENT_HEADER	PANEL_PLACEMENT_ID	1	108	numeric	38
PANEL_PLACEMENT_HEADER	TIMESTAMP	0	108	numeric	38
PANEL_PLACEMENT_HEADER	TRX_PRODUCT_ID	0	231	nvarchar	0
END METADATA:
START DATA:
PANEL_EQUIPMENT_ID	EQUIPMENT_ID	MASTER_PLACEMENT_ID	PANEL_PLACEMENT_ID	TIMESTAMP	TRX_PRODUCT_ID
2464	1011	2464	2464	1377846507	20130830020827975-02-1-2-525776--4--525776.u03
2465	1011	2465	2465	1377846527	20130830020847132-02-1-1-525637-A635BA      060540FZ38-4-A635BA-060540FZ38.u03
2466	1011	2466	2466	1377846553	20130830020913335-02-1-2-525777--4--525777.u03
2467	1011	2467	2467	1377846592	20130830020952593-02-1-1-525638-A635BA      060550FZ38-4-A635BA-060550FZ38.u03
2468	1011	2468	2468	1377846623	20130830021023078-02-1-2-525778--4--525778.u03
2469	1011	2469	2469	1377846640	20130830021040917-02-1-1-525639-A635BA      060560FZ38-4-A635BA-060560FZ38.u03
2470	1011	2470	2470	1377846668	20130830021108538-02-1-2-525779--4--525779.u03
2471	1011	2471	2471	1377846686	20130830021126739-02-1-1-525640-A635BA      060570FZ38-4-A635BA-060570FZ38.u03
2472	1011	2472	2472	1377846713	20130830021153295-02-1-2-525780--4--525780.u03
2473	1012	2473	2473	1377845977	20130830015937832-03-1-2-525763--4--525763.u03
2474	1012	2474	2474	1377845996	20130830015956277-03-1-1-525624-A635BA      059300FZ38-4-A635BA-059300FZ38.u03
2475	1012	2475	2475	1377846018	20130830020018939-03-1-2-525764--4--525764.u03
2476	1012	2476	2476	1377846049	20130830020049532-03-1-1-525625-A635BA      059400FZ38-4-A635BA-059400FZ38.u03
2477	1012	2477	2477	1377846072	20130830020112244-03-1-2-525765--4--525765.u03
2478	1012	2478	2478	1377846090	20130830020130708-03-1-1-525626-A635BA      059520FZ38-4-A635BA-059520FZ38.u03
2479	1012	2479	2479	1377846113	20130830020153405-03-1-2-525766--4--525766.u03
2480	1012	2480	2480	1377846135	20130830020215698-03-1-1-525627-A635BA      054210FZ38-4-A635BA-054210FZ38.u03
2481	1012	2481	2481	1377846158	20130830020238390-03-1-2-525767--4--525767.u03
2482	1012	2482	2482	1377846176	20130830020256879-03-1-1-525628-A635BA      058170FZ38-4-A635BA-058170FZ38.u03
2483	1012	2483	2483	1377846199	20130830020319731-03-1-2-525768--4--525768.u03
2484	1012	2484	2484	1377846218	20130830020338351-03-1-1-525629-A635BA      058270FZ38-4-A635BA-058270FZ38.u03
2485	1012	2485	2485	1377846241	20130830020401105-03-1-2-525769--4--525769.u03
2486	1012	2486	2486	1377846286	20130830020446710-03-1-1-525630-A635BA      058460FZ38-4-A635BA-058460FZ38.u03
2487	1012	2487	2487	1377846317	20130830020517567-03-1-2-525770--4--525770.u03
2488	1012	2488	2488	1377846336	20130830020536080-03-1-1-525631-A635BA      058420FZ38-4-A635BA-058420FZ38.u03
2489	1012	2489	2489	1377846362	20130830020602609-03-1-2-525771--4--525771.u03
2490	1012	2490	2490	1377846431	20130830020711526-03-1-1-525632-A635BA      058400FZ38-4-A635BA-058400FZ38.u03
2491	1012	2491	2491	1377846462	20130830020742306-03-1-2-525772--4--525772.u03
2492	1012	2492	2492	1377846480	20130830020800808-03-1-1-525633-A635BA      060490FZ38-4-A635BA-060490FZ38.u03
2493	1012	2493	2493	1377846507	20130830020827098-03-1-2-525773--4--525773.u03
2494	1012	2494	2494	1377846525	20130830020845551-03-1-1-525634-A635BA      060500FZ38-4-A635BA-060500FZ38.u03
2495	1012	2495	2495	1377846554	20130830020914789-03-1-2-525774--4--525774.u03
2496	1012	2496	2496	1377846590	20130830020950293-03-1-1-525635-A635BA      060510FZ38-4-A635BA-060510FZ38.u03
2497	1012	2497	2497	1377846624	20130830021024173-03-1-2-525775--4--525775.u03
2498	1012	2498	2498	1377846642	20130830021042673-03-1-1-525636-A635BA      060520FZ38-4-A635BA-060520FZ38.u03
2499	1012	2499	2499	1377846667	20130830021107587-03-1-2-525776--4--525776.u03
2500	1012	2500	2500	1377846686	20130830021126078-03-1-1-525637-A635BA      060540FZ38-4-A635BA-060540FZ38.u03
2501	1012	2501	2501	1377846714	20130830021154484-03-1-2-525777--4--525777.u03
2502	1012	2502	2502	1377846733	20130830021213445-03-1-1-525638-A635BA      060550FZ38-4-A635BA-060550FZ38.u03
2503	1013	2503	2503	1377845940	20130830015900246-04-1-1-525620-A635BA      059170FZ38-4-A635BA-059170FZ38.u03
2504	1013	2504	2504	1377845965	20130830015925696-04-1-2-525760--4--525760.u03
2505	1013	2505	2505	1377845985	20130830015945032-04-1-1-525621-A635BA      059230FZ38-4-A635BA-059230FZ38.u03
2506	1013	2506	2506	1377846010	20130830020010519-04-1-2-525761--4--525761.u03
2507	1013	2507	2507	1377846031	20130830020031510-04-1-1-525622-A635BA      059190FZ38-4-A635BA-059190FZ38.u03
2508	1013	2508	2508	1377846057	20130830020057042-04-1-2-525762--4--525762.u03
2509	1013	2509	2509	1377846076	20130830020116357-04-1-1-525623-A635BA      059320FZ38-4-A635BA-059320FZ38.u03
2510	1013	2510	2510	1377846101	20130830020141858-04-1-2-525763--4--525763.u03
2511	1013	2511	2511	1377846121	20130830020201172-04-1-1-525624-A635BA      059300FZ38-4-A635BA-059300FZ38.u03
2512	1013	2512	2512	1377846146	20130830020226576-04-1-2-525764--4--525764.u03
2513	1013	2513	2513	1377846165	20130830020245897-04-1-1-525625-A635BA      059400FZ38-4-A635BA-059400FZ38.u03
2514	1013	2514	2514	1377846191	20130830020311433-04-1-2-525765--4--525765.u03
2515	1013	2515	2515	1377846264	20130830020424993-04-1-1-525626-A635BA      059520FZ38-4-A635BA-059520FZ38.u03
2516	1013	2516	2516	1377846290	20130830020450963-04-1-2-525766--4--525766.u03
2517	1013	2517	2517	1377846310	20130830020510295-04-1-1-525627-A635BA      054210FZ38-4-A635BA-054210FZ38.u03
2518	1013	2518	2518	1377846336	20130830020536007-04-1-2-525767--4--525767.u03
2519	1013	2519	2519	1377846409	20130830020649656-04-1-1-525628-A635BA      058170FZ38-4-A635BA-058170FZ38.u03
2520	1013	2520	2520	1377846435	20130830020715696-04-1-2-525768--4--525768.u03
2521	1013	2521	2521	1377846455	20130830020735021-04-1-1-525629-A635BA      058270FZ38-4-A635BA-058270FZ38.u03
2522	1013	2522	2522	1377846480	20130830020800495-04-1-2-525769--4--525769.u03
2523	1013	2523	2523	1377846499	20130830020819833-04-1-1-525630-A635BA      058460FZ38-4-A635BA-058460FZ38.u03
2524	1013	2524	2524	1377846525	20130830020845945-04-1-2-525770--4--525770.u03
2525	1013	2525	2525	1377846568	20130830020928599-04-1-1-525631-A635BA      058420FZ38-4-A635BA-058420FZ38.u03
2526	1013	2526	2526	1377846594	20130830020954592-04-1-2-525771--4--525771.u03
2527	1013	2527	2527	1377846615	20130830021015518-04-1-1-525632-A635BA      058400FZ38-4-A635BA-058400FZ38.u03
2528	1013	2528	2528	1377846641	20130830021041007-04-1-2-525772--4--525772.u03
2529	1013	2529	2529	1377846660	20130830021100362-04-1-1-525633-A635BA      060490FZ38-4-A635BA-060490FZ38.u03
2530	1013	2530	2530	1377846685	20130830021125838-04-1-2-525773--4--525773.u03
2531	1013	2531	2531	1377846705	20130830021145168-04-1-1-525634-A635BA      060500FZ38-4-A635BA-060500FZ38.u03
2532	1013	2532	2532	1377846730	20130830021210672-04-1-2-525774--4--525774.u03
2533	1014	2533	2533	1377845957	20130830015917558-05-1-2-525759--4--525759.u03
2534	1014	2534	2534	1377845979	20130830015939556-05-1-1-525620-A635BA      059170FZ38-4-A635BA-059170FZ38.u03
2535	1014	2535	2535	1377845994	20130830015954938-05-1-2-525760--4--525760.u03
2536	1014	2536	2536	1377846016	20130830020016973-05-1-1-525621-A635BA      059230FZ38-4-A635BA-059230FZ38.u03
2537	1014	2537	2537	1377846032	20130830020032285-05-1-2-525761--4--525761.u03
2538	1014	2538	2538	1377846082	20130830020122447-05-1-1-525622-A635BA      059190FZ38-4-A635BA-059190FZ38.u03
2539	1014	2539	2539	1377846100	20130830020140902-05-1-2-525762--4--525762.u03
2540	1014	2540	2540	1377846123	20130830020203932-05-1-1-525623-A635BA      059320FZ38-4-A635BA-059320FZ38.u03
2541	1014	2541	2541	1377846139	20130830020219339-05-1-2-525763--4--525763.u03
2542	1014	2542	2542	1377846161	20130830020241333-05-1-1-525624-A635BA      059300FZ38-4-A635BA-059300FZ38.u03
2543	1014	2543	2543	1377846176	20130830020256693-05-1-2-525764--4--525764.u03
2544	1014	2544	2544	1377846254	20130830020414108-05-1-1-525625-A635BA      059400FZ38-4-A635BA-059400FZ38.u03
2545	1014	2545	2545	1377846272	20130830020432501-05-1-2-525765--4--525765.u03
2546	1014	2546	2546	1377846295	20130830020455421-05-1-1-525626-A635BA      059520FZ38-4-A635BA-059520FZ38.u03
2547	1014	2547	2547	1377846310	20130830020510743-05-1-2-525766--4--525766.u03
2548	1014	2548	2548	1377846335	20130830020535656-05-1-1-525627-A635BA      054210FZ38-4-A635BA-054210FZ38.u03
2549	1014	2549	2549	1377846352	20130830020552660-05-1-2-525767--4--525767.u03
2550	1014	2550	2550	1377846435	20130830020715149-05-1-1-525628-A635BA      058170FZ38-4-A635BA-058170FZ38.u03
2551	1014	2551	2551	1377846452	20130830020732571-05-1-2-525768--4--525768.u03
2552	1014	2552	2552	1377846485	20130830020805992-05-1-1-525629-A635BA      058270FZ38-4-A635BA-058270FZ38.u03
2553	1014	2553	2553	1377846501	20130830020821284-05-1-2-525769--4--525769.u03
2554	1014	2554	2554	1377846525	20130830020845278-05-1-1-525630-A635BA      058460FZ38-4-A635BA-058460FZ38.u03
2555	1014	2555	2555	1377846542	20130830020902523-05-1-2-525770--4--525770.u03
2556	1014	2556	2556	1377846594	20130830020954091-05-1-1-525631-A635BA      058420FZ38-4-A635BA-058420FZ38.u03
2557	1014	2557	2557	1377846611	20130830021011189-05-1-2-525771--4--525771.u03
2558	1014	2558	2558	1377846640	20130830021040925-05-1-1-525632-A635BA      058400FZ38-4-A635BA-058400FZ38.u03
2559	1014	2559	2559	1377846657	20130830021057782-05-1-2-525772--4--525772.u03
2560	1014	2560	2560	1377846685	20130830021125753-05-1-1-525633-A635BA      060490FZ38-4-A635BA-060490FZ38.u03
2561	1014	2561	2561	1377846702	20130830021142488-05-1-2-525773--4--525773.u03
2562	1014	2562	2562	1377846730	20130830021210605-05-1-1-525634-A635BA      060500FZ38-4-A635BA-060500FZ38.u03
2563	1010	2563	2563	1377846731	20130830021211150-01-1-1-525644-A635BA      060410FZ38-4-A635BA-060410FZ38.u03
2564	1010	2564	2564	1377846758	20130830021238864-01-1-2-525784--4--525784.u03
2565	1010	2565	2565	1377846797	20130830021317422-01-1-1-525645-A635BA      060420FZ38-4-A635BA-060420FZ38.u03
2566	1010	2566	2566	1377846826	20130830021346772-01-1-2-525785--4--525785.u03
2567	1010	2567	2567	1377846844	20130830021404064-01-1-1-525646-A635BA      060430FZ38-4-A635BA-060430FZ38.u03
2568	1010	2568	2568	1377846871	20130830021431611-01-1-2-525786--4--525786.u03
2569	1010	2569	2569	1377846888	20130830021448848-01-1-1-525647-A635BA      060440FZ38-4-A635BA-060440FZ38.u03
2570	1010	2570	2570	1377846916	20130830021516546-01-1-2-525787--4--525787.u03
2571	1010	2571	2571	1377846933	20130830021533923-01-1-1-525648-A635BA      060450FZ38-4-A635BA-060450FZ38.u03
2572	1010	2572	2572	1377846961	20130830021601408-01-1-2-525788--4--525788.u03
2573	1010	2573	2573	1377846978	20130830021618793-01-1-1-525649-A635BA      060460FZ38-4-A635BA-060460FZ38.u03
2574	1010	2574	2574	1377847016	20130830021656282-01-1-2-525789--4--525789.u03
2575	1010	2575	2575	1377847033	20130830021713495-01-1-1-525650-A635BA      060470FZ38-4-A635BA-060470FZ38.u03
2576	1010	2576	2576	1377847143	20130830021903559-01-1-2-525790--4--525790.u03
2577	1010	2577	2577	1377847160	20130830021920877-01-1-1-525651-A635BA      060480FZ38-4-A635BA-060480FZ38.u03
2578	1010	2578	2578	1377847189	20130830021949933-01-1-2-525791--4--525791.u03
2579	1010	2579	2579	1377847208	20130830022008655-01-1-1-525652-A635BA      060290FZ38-4-A635BA-060290FZ38.u03
2580	1010	2580	2580	1377847235	20130830022035377-01-1-2-525792--4--525792.u03
2581	1010	2581	2581	1377847252	20130830022052804-01-1-1-525653-A635BA      060300FZ38-4-A635BA-060300FZ38.u03
2582	1010	2582	2582	1377847281	20130830022121000-01-1-2-525793--4--525793.u03
2583	1010	2583	2583	1377847298	20130830022138201-01-1-1-525654-A635BA      060320FZ38-4-A635BA-060320FZ38.u03
2584	1010	2584	2584	1377847325	20130830022205803-01-1-2-525794--4--525794.u03
2585	1010	2585	2585	1377847343	20130830022223017-01-1-1-525655-A635BA      060330FZ38-4-A635BA-060330FZ38.u03
2586	1010	2586	2586	1377847371	20130830022251755-01-1-2-525795--4--525795.u03
2587	1010	2587	2587	1377847415	20130830022335079-01-1-2-525796--4--525796.u03
2588	1010	2588	2588	1377847570	20130830022610826-01-1-2-525797--4--525797.u03
2589	1010	2589	2589	1377847615	20130830022655702-01-1-2-525798--4--525798.u03
2590	1010	2590	2590	1377847660	20130830022740504-01-1-2-525799--4--525799.u03
2591	1010	2591	2591	1377847705	20130830022825267-01-1-2-525800--4--525800.u03
2592	1010	2592	2592	1377847731	20130830022851019-01-1-1-525656-A635BA      060340FZ38-4-A635BA-060340FZ38.u03
2593	1011	2593	2593	1377846731	20130830021211537-02-1-1-525641-A635BA      060580FZ38-4-A635BA-060580FZ38.u03
2594	1011	2594	2594	1377846758	20130830021238088-02-1-2-525781--4--525781.u03
2595	1011	2595	2595	1377846797	20130830021317109-02-1-1-525642-A635BA      060390FZ38-4-A635BA-060390FZ38.u03
2596	1011	2596	2596	1377846826	20130830021346014-02-1-2-525782--4--525782.u03
2597	1011	2597	2597	1377846844	20130830021404228-02-1-1-525643-A635BA      060400FZ38-4-A635BA-060400FZ38.u03
2598	1011	2598	2598	1377846870	20130830021430759-02-1-2-525783--4--525783.u03
2599	1011	2599	2599	1377846888	20130830021448587-02-1-1-525644-A635BA      060410FZ38-4-A635BA-060410FZ38.u03
2600	1011	2600	2600	1377846916	20130830021516049-02-1-2-525784--4--525784.u03
2601	1011	2601	2601	1377846934	20130830021534086-02-1-1-525645-A635BA      060420FZ38-4-A635BA-060420FZ38.u03
2602	1011	2602	2602	1377846960	20130830021600870-02-1-2-525785--4--525785.u03
2603	1011	2603	2603	1377846978	20130830021618899-02-1-1-525646-A635BA      060430FZ38-4-A635BA-060430FZ38.u03
2604	1011	2604	2604	1377847015	20130830021655703-02-1-2-525786--4--525786.u03
2605	1011	2605	2605	1377847034	20130830021714781-02-1-1-525647-A635BA      060440FZ38-4-A635BA-060440FZ38.u03
2606	1011	2606	2606	1377847142	20130830021902910-02-1-2-525787--4--525787.u03
2607	1011	2607	2607	1377847161	20130830021921194-02-1-1-525648-A635BA      060450FZ38-4-A635BA-060450FZ38.u03
2608	1011	2608	2608	1377847189	20130830021949241-02-1-2-525788--4--525788.u03
2609	1011	2609	2609	1377847207	20130830022007511-02-1-1-525649-A635BA      060460FZ38-4-A635BA-060460FZ38.u03
2610	1011	2610	2610	1377847234	20130830022034912-02-1-2-525789--4--525789.u03
2611	1011	2611	2611	1377847252	20130830022052809-02-1-1-525650-A635BA      060470FZ38-4-A635BA-060470FZ38.u03
2612	1011	2612	2612	1377847280	20130830022120170-02-1-2-525790--4--525790.u03
2613	1011	2613	2613	1377847298	20130830022138272-02-1-1-525651-A635BA      060480FZ38-4-A635BA-060480FZ38.u03
2614	1011	2614	2614	1377847325	20130830022205160-02-1-2-525791--4--525791.u03
2615	1011	2615	2615	1377847343	20130830022223311-02-1-1-525652-A635BA      060290FZ38-4-A635BA-060290FZ38.u03
2616	1011	2616	2616	1377847370	20130830022250066-02-1-2-525792--4--525792.u03
2617	1011	2617	2617	1377847388	20130830022308277-02-1-1-525653-A635BA      060300FZ38-4-A635BA-060300FZ38.u03
2618	1011	2618	2618	1377847433	20130830022353786-02-1-2-525793--4--525793.u03
2619	1011	2619	2619	1377847540	20130830022540801-02-1-1-525654-A635BA      060320FZ38-4-A635BA-060320FZ38.u03
2620	1011	2620	2620	1377847570	20130830022610542-02-1-2-525794--4--525794.u03
2621	1011	2621	2621	1377847588	20130830022628763-02-1-1-525655-A635BA      060330FZ38-4-A635BA-060330FZ38.u03
2622	1011	2622	2622	1377847614	20130830022654847-02-1-2-525795--4--525795.u03
2623	1012	2623	2623	1377846776	20130830021256391-03-1-2-525778--4--525778.u03
2624	1012	2624	2624	1377846794	20130830021314908-03-1-1-525639-A635BA      060560FZ38-4-A635BA-060560FZ38.u03
2625	1012	2625	2625	1377846825	20130830021345143-03-1-2-525779--4--525779.u03
2626	1012	2626	2626	1377846843	20130830021403630-03-1-1-525640-A635BA      060570FZ38-4-A635BA-060570FZ38.u03
2627	1012	2627	2627	1377846869	20130830021429725-03-1-2-525780--4--525780.u03
2628	1012	2628	2628	1377846888	20130830021448185-03-1-1-525641-A635BA      060580FZ38-4-A635BA-060580FZ38.u03
2629	1012	2629	2629	1377846914	20130830021514859-03-1-2-525781--4--525781.u03
2630	1012	2630	2630	1377846934	20130830021534822-03-1-1-525642-A635BA      060390FZ38-4-A635BA-060390FZ38.u03
2631	1012	2631	2631	1377846959	20130830021559761-03-1-2-525782--4--525782.u03
2632	1012	2632	2632	1377846978	20130830021618257-03-1-1-525643-A635BA      060400FZ38-4-A635BA-060400FZ38.u03
2633	1012	2633	2633	1377847014	20130830021654585-03-1-2-525783--4--525783.u03
2634	1012	2634	2634	1377847033	20130830021713079-03-1-1-525644-A635BA      060410FZ38-4-A635BA-060410FZ38.u03
2635	1012	2635	2635	1377847144	20130830021904006-03-1-2-525784--4--525784.u03
2636	1012	2636	2636	1377847162	20130830021922498-03-1-1-525645-A635BA      060420FZ38-4-A635BA-060420FZ38.u03
2637	1012	2637	2637	1377847188	20130830021948291-03-1-2-525785--4--525785.u03
2638	1012	2638	2638	1377847206	20130830022006780-03-1-1-525646-A635BA      060430FZ38-4-A635BA-060430FZ38.u03
2639	1012	2639	2639	1377847235	20130830022035998-03-1-2-525786--4--525786.u03
2640	1012	2640	2640	1377847254	20130830022054493-03-1-1-525647-A635BA      060440FZ38-4-A635BA-060440FZ38.u03
2641	1012	2641	2641	1377847279	20130830022119314-03-1-2-525787--4--525787.u03
2642	1012	2642	2642	1377847297	20130830022137829-03-1-1-525648-A635BA      060450FZ38-4-A635BA-060450FZ38.u03
2643	1012	2643	2643	1377847324	20130830022204137-03-1-2-525788--4--525788.u03
2644	1012	2644	2644	1377847342	20130830022222680-03-1-1-525649-A635BA      060460FZ38-4-A635BA-060460FZ38.u03
2645	1012	2645	2645	1377847368	20130830022248929-03-1-2-525789--4--525789.u03
2646	1012	2646	2646	1377847387	20130830022307404-03-1-1-525650-A635BA      060470FZ38-4-A635BA-060470FZ38.u03
2647	1012	2647	2647	1377847413	20130830022333847-03-1-2-525790--4--525790.u03
2648	1012	2648	2648	1377847538	20130830022538359-03-1-1-525651-A635BA      060480FZ38-4-A635BA-060480FZ38.u03
2649	1012	2649	2649	1377847569	20130830022609210-03-1-2-525791--4--525791.u03
2650	1012	2650	2650	1377847589	20130830022629149-03-1-1-525652-A635BA      060290FZ38-4-A635BA-060290FZ38.u03
2651	1012	2651	2651	1377847613	20130830022653862-03-1-2-525792--4--525792.u03
2652	1012	2652	2652	1377847632	20130830022712374-03-1-1-525653-A635BA      060300FZ38-4-A635BA-060300FZ38.u03
2653	1013	2653	2653	1377846773	20130830021253020-04-1-1-525635-A635BA      060510FZ38-4-A635BA-060510FZ38.u03
2654	1013	2654	2654	1377846798	20130830021318497-04-1-2-525775--4--525775.u03
2655	1013	2655	2655	1377846817	20130830021337771-04-1-1-525636-A635BA      060520FZ38-4-A635BA-060520FZ38.u03
2656	1013	2656	2656	1377846843	20130830021403234-04-1-2-525776--4--525776.u03
2657	1013	2657	2657	1377846862	20130830021422867-04-1-1-525637-A635BA      060540FZ38-4-A635BA-060540FZ38.u03
2658	1013	2658	2658	1377846888	20130830021448336-04-1-2-525777--4--525777.u03
2659	1013	2659	2659	1377846907	20130830021507707-04-1-1-525638-A635BA      060550FZ38-4-A635BA-060550FZ38.u03
2660	1013	2660	2660	1377846933	20130830021533187-04-1-2-525778--4--525778.u03
2661	1013	2661	2661	1377846952	20130830021552528-04-1-1-525639-A635BA      060560FZ38-4-A635BA-060560FZ38.u03
2662	1013	2662	2662	1377846987	20130830021627949-04-1-2-525779--4--525779.u03
2663	1013	2663	2663	1377847007	20130830021647263-04-1-1-525640-A635BA      060570FZ38-4-A635BA-060570FZ38.u03
2664	1013	2664	2664	1377847115	20130830021835374-04-1-2-525780--4--525780.u03
2665	1013	2665	2665	1377847135	20130830021855258-04-1-1-525641-A635BA      060580FZ38-4-A635BA-060580FZ38.u03
2666	1013	2666	2666	1377847160	20130830021920777-04-1-2-525781--4--525781.u03
2667	1013	2667	2667	1377847181	20130830021941704-04-1-1-525642-A635BA      060390FZ38-4-A635BA-060390FZ38.u03
2668	1013	2668	2668	1377847207	20130830022007211-04-1-2-525782--4--525782.u03
2669	1013	2669	2669	1377847226	20130830022026497-04-1-1-525643-A635BA      060400FZ38-4-A635BA-060400FZ38.u03
2670	1013	2670	2670	1377847252	20130830022052628-04-1-2-525783--4--525783.u03
2671	1013	2671	2671	1377847271	20130830022111961-04-1-1-525644-A635BA      060410FZ38-4-A635BA-060410FZ38.u03
2672	1013	2672	2672	1377847297	20130830022137490-04-1-2-525784--4--525784.u03
2673	1013	2673	2673	1377847316	20130830022156814-04-1-1-525645-A635BA      060420FZ38-4-A635BA-060420FZ38.u03
2674	1013	2674	2674	1377847342	20130830022222321-04-1-2-525785--4--525785.u03
2675	1013	2675	2675	1377847361	20130830022241653-04-1-1-525646-A635BA      060430FZ38-4-A635BA-060430FZ38.u03
2676	1013	2676	2676	1377847387	20130830022307149-04-1-2-525786--4--525786.u03
2677	1013	2677	2677	1377847516	20130830022516609-04-1-1-525647-A635BA      060440FZ38-4-A635BA-060440FZ38.u03
2678	1013	2678	2678	1377847542	20130830022542638-04-1-2-525787--4--525787.u03
2679	1013	2679	2679	1377847561	20130830022601948-04-1-1-525648-A635BA      060450FZ38-4-A635BA-060450FZ38.u03
2680	1013	2680	2680	1377847587	20130830022627374-04-1-2-525788--4--525788.u03
2681	1013	2681	2681	1377847606	20130830022646736-04-1-1-525649-A635BA      060460FZ38-4-A635BA-060460FZ38.u03
2682	1013	2682	2682	1377847632	20130830022712255-04-1-2-525789--4--525789.u03
2683	1014	2683	2683	1377846747	20130830021227275-05-1-2-525774--4--525774.u03
2684	1014	2684	2684	1377846798	20130830021318739-05-1-1-525635-A635BA      060510FZ38-4-A635BA-060510FZ38.u03
2685	1014	2685	2685	1377846815	20130830021335100-05-1-2-525775--4--525775.u03
2686	1014	2686	2686	1377846843	20130830021403262-05-1-1-525636-A635BA      060520FZ38-4-A635BA-060520FZ38.u03
2687	1014	2687	2687	1377846859	20130830021419857-05-1-2-525776--4--525776.u03
2688	1014	2688	2688	1377846888	20130830021448254-05-1-1-525637-A635BA      060540FZ38-4-A635BA-060540FZ38.u03
2689	1014	2689	2689	1377846904	20130830021504927-05-1-2-525777--4--525777.u03
2690	1014	2690	2690	1377846933	20130830021533097-05-1-1-525638-A635BA      060550FZ38-4-A635BA-060550FZ38.u03
2691	1014	2691	2691	1377846950	20130830021550013-05-1-2-525778--4--525778.u03
2692	1014	2692	2692	1377846977	20130830021617898-05-1-1-525639-A635BA      060560FZ38-4-A635BA-060560FZ38.u03
2693	1014	2693	2693	1377847004	20130830021644633-05-1-2-525779--4--525779.u03
2694	1014	2694	2694	1377847032	20130830021712723-05-1-1-525640-A635BA      060570FZ38-4-A635BA-060570FZ38.u03
2695	1014	2695	2695	1377847132	20130830021852087-05-1-2-525780--4--525780.u03
2696	1014	2696	2696	1377847160	20130830021920694-05-1-1-525641-A635BA      060580FZ38-4-A635BA-060580FZ38.u03
2697	1014	2697	2697	1377847177	20130830021937441-05-1-2-525781--4--525781.u03
2698	1014	2698	2698	1377847207	20130830022007133-05-1-1-525642-A635BA      060390FZ38-4-A635BA-060390FZ38.u03
2699	1014	2699	2699	1377847223	20130830022023801-05-1-2-525782--4--525782.u03
2700	1014	2700	2700	1377847251	20130830022051986-05-1-1-525643-A635BA      060400FZ38-4-A635BA-060400FZ38.u03
2701	1014	2701	2701	1377847269	20130830022109266-05-1-2-525783--4--525783.u03
2702	1014	2702	2702	1377847297	20130830022137420-05-1-1-525644-A635BA      060410FZ38-4-A635BA-060410FZ38.u03
2703	1014	2703	2703	1377847314	20130830022154046-05-1-2-525784--4--525784.u03
2704	1014	2704	2704	1377847342	20130830022222586-05-1-1-525645-A635BA      060420FZ38-4-A635BA-060420FZ38.u03
2705	1014	2705	2705	1377847358	20130830022238957-05-1-2-525785--4--525785.u03
2706	1014	2706	2706	1377847387	20130830022307109-05-1-1-525646-A635BA      060430FZ38-4-A635BA-060430FZ38.u03
2707	1014	2707	2707	1377847413	20130830022333914-05-1-2-525786--4--525786.u03
2708	1014	2708	2708	1377847542	20130830022542013-05-1-1-525647-A635BA      060440FZ38-4-A635BA-060440FZ38.u03
2709	1014	2709	2709	1377847559	20130830022559212-05-1-2-525787--4--525787.u03
2710	1014	2710	2710	1377847587	20130830022627424-05-1-1-525648-A635BA      060450FZ38-4-A635BA-060450FZ38.u03
2711	1014	2711	2711	1377847604	20130830022644116-05-1-2-525788--4--525788.u03
2712	1014	2712	2712	1377847731	20130830022851180-05-1-1-525649-A635BA      060460FZ38-4-A635BA-060460FZ38.u03
2713	1010	2713	2713	1377847753	20130830022913388-01-1-2-525801--4--525801.u03
2714	1010	2714	2714	1377847770	20130830022930654-01-1-1-525657-A635BA      060350FZ38-4-A635BA-060350FZ38.u03
2715	1010	2715	2715	1377847790	20130830022950824-01-1-1-525658-A635BA      061120FZ38-4-A635BA-061120FZ38.u03
2716	1010	2716	2716	1377847812	20130830023012260-01-1-2-525802--4--525802.u03
2717	1010	2717	2717	1377847829	20130830023029530-01-1-1-525659-A635BA      061130FZ38-4-A635BA-061130FZ38.u03
2718	1010	2718	2718	1377847850	20130830023050804-01-1-2-525803--4--525803.u03
2719	1010	2719	2719	1377847869	20130830023109532-01-1-1-525660-A635BA      061140FZ38-4-A635BA-061140FZ38.u03
2720	1010	2720	2720	1377847890	20130830023130823-01-1-2-525804--4--525804.u03
2721	1010	2721	2721	1377847908	20130830023148058-01-1-1-525661-A635BA      061150FZ38-4-A635BA-061150FZ38.u03
2722	1010	2722	2722	1377847942	20130830023222567-01-1-1-525662-A635BA      061170FZ38-4-A635BA-061170FZ38.u03
2723	1010	2723	2723	1377847963	20130830023243823-01-1-2-525805--4--525805.u03
2724	1010	2724	2724	1377847981	20130830023301183-01-1-1-525663-A635BA      061180FZ38-4-A635BA-061180FZ38.u03
2725	1010	2725	2725	1377848002	20130830023322655-01-1-2-525806--4--525806.u03
2726	1010	2726	2726	1377848019	20130830023339916-01-1-1-525664-A635BA      060990FZ38-4-A635BA-060990FZ38.u03
2727	1010	2727	2727	1377848041	20130830023401413-01-1-2-525807--4--525807.u03
