START TABLE: production_reports_npm_by_board
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PRODUCTION_REPORTS_NPM_BY_BOARD	TOTAL_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SOLVNONSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDLENERRSTOP_TIME	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDPSTCNTUPSTOP_TIME	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDPSTNONSTOP_TIME	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDPAPERNONSTOP_TIME	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDMSKRECERRSTOP_TIME	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDPSTRECERRSTOP_TIME	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDSOLVNONSTOP_TIME	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDLENERRSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDPSTCNTUPSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDPSTNONSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDPAPERNONSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDMSKRECERRSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDPSTRECERRSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDSOLVNONSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDRECCNT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDPRINTCNT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDCLNCNT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDPSTSUPPLYCNT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDFBCLNCNT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDFBPRINTCNT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDRESTORATIONCNT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	JWAIT_TIME	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDMINHUMIDITY	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDMAXHUMIDITY	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDMINTEMPERATURE	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	SPDMAXTEMPERATURE	0	108	numeric	38
END METADATA:
START DATA:
